Name	Sex	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	Total
Ed	M	10	9	9	12	13	12	9	13	5	9	4	12	7	10	13	9	11	9	10	8	4	14	7	8	7	15	11	14	7	14	10	10	18	18	20	11	18	23	24	26	20	28	27	37	30	36	23	32	36	49	34	36	40	32	29	34	33	10	1331
Angela	F	7	8	3	6	5	7	14	6	11	11	10	8	12	9	12	2	10	10	8	13	13	9	13	16	9	9	14	13	12	14	12	18	15	19	29	17	19	26	24	20	30	45	32	40	36	44	26	52	54	43	53	50	43	51	42	55	44	15	1330
Andrew	M	7	6	4	7	9	6	12	5	3	8	6	9	5	6	9	8	7	5	5	10	4	7	2	17	10	8	15	13	8	4	14	18	13	13	14	11	21	20	27	24	17	21	30	34	24	33	46	40	40	53	57	68	56	55	68	71	70	25	1329
Sophie	F	3	10	5	2	5	3	2	3	7	2	5	8	5	5	3	7	6	8	3	2	8	8	6	9	7	4	8	4	9	12	9	13	14	5	18	16	16	27	27	26	30	33	32	41	47	48	38	56	57	52	52	61	67	62	87	60	59	32	1320
Karl	M	13	8	13	11	16	11	14	14	14	11	11	13	8	14	15	10	9	14	8	8	15	7	6	10	13	14	10	12	20	10	8	19	11	13	6	21	19	19	14	22	22	29	24	32	29	35	32	30	44	40	35	32	42	34	37	37	31	9	1307
Ana	F	6	5	7	2	4	7	6	7	8	10	5	5	12	8	12	3	9	13	12	7	9	13	6	12	6	5	16	14	12	13	8	8	6	8	14	12	9	22	25	13	27	30	31	27	34	46	42	63	54	49	58	65	69	68	52	66	55	24	1304
Albert	M	13	10	11	6	11	12	13	18	9	9	14	20	17	13	11	11	10	7	14	12	13	10	13	8	12	17	13	14	16	12	17	14	15	17	15	20	14	22	23	22	24	24	17	25	25	26	35	34	24	27	43	35	34	31	43	38	30	11	1283
Maggie	F	5	6	8	9	5	9	2	4	7	9	6	10	9	9	9	16	12	6	18	12	19	12	10	14	21	12	8	14	21	14	16	19	17	14	22	20	20	26	18	34	24	23	26	19	26	51	23	40	30	43	47	39	59	50	50	39	44	20	1278
Nancy	F	10	4	8	7	10	11	4	7	11	8	10	10	9	13	13	16	13	6	17	17	10	8	12	21	15	18	16	20	11	13	16	12	13	16	21	20	15	15	12	27	18	13	22	19	19	31	30	39	26	31	37	35	31	40	44	52	29	15	1273
Rita	F	8	6	5	5	7	11	14	8	8	9	10	6	11	12	15	9	14	11	13	8	8	20	13	14	21	14	19	16	14	10	16	11	17	11	25	29	16	24	25	24	25	25	23	28	32	38	30	24	37	37	46	44	38	38	46	38	35	14	1273
Carol	F	15	8	10	12	9	9	8	8	8	6	14	17	22	19	13	11	13	11	14	10	12	14	15	10	25	22	15	8	14	14	17	13	18	17	25	14	18	15	18	18	15	21	19	25	23	26	25	31	28	30	35	34	34	26	38	48	32	16	1269
Annie	F	6	6	3	8	2	6	9	6	6	6	6	14	2	12	10	20	13	18	10	9	14	13	17	8	18	13	20	15	27	12	16	17	18	23	27	26	27	37	21	28	21	21	23	21	28	41	28	28	34	37	40	34	50	51	56	27	29	15	1267
Ruth	F	12	11	17	8	10	13	6	10	11	14	10	10	12	10	7	6	7	4	5	12	11	7	15	13	14	6	13	11	11	17	12	18	9	15	10	14	16	17	21	21	14	12	14	19	18	22	20	20	10	35	25	30	23	38	27	31	36	14	1265
Scott	M	4	2	3	3	2	6	2	5	5	4	3	8	8	3	2	2	7	2	6	7	6	4	6	6	10	11	23	15	18	8	13	12	15	11	16	16	21	20	22	28	19	21	34	35	36	38	33	52	53	50	72	67	66	57	62	75	42	21	1264
Pierre	M	11	10	4	5	11	13	9	9	9	9	9	7	16	13	21	12	24	8	13	14	5	13	11	11	10	7	10	14	15	4	12	10	12	17	10	21	21	18	23	20	18	29	23	31	31	29	29	27	38	24	28	36	24	33	43	20	22	5	1256
Boss	M	2	0	0	6	4	3	3	6	4	8	4	13	6	8	10	2	5	6	5	4	5	5	3	4	6	8	10	5	4	9	12	9	14	3	9	12	13	9	20	12	22	25	31	34	35	43	40	58	44	56	72	77	77	65	73	56	47	26	1239
Ted	M	10	4	9	4	9	8	4	6	7	11	10	7	10	7	7	6	7	11	7	12	10	4	11	12	13	15	12	13	22	12	10	16	14	20	23	18	14	14	7	18	24	26	32	30	35	39	29	43	40	32	35	44	35	32	33	29	37	14	1239
Patrick	M	1	2	4	2	5	1	6	8	4	7	2	3	4	9	2	7	5	7	4	13	3	7	10	2	9	4	13	10	7	11	9	3	11	22	17	19	21	17	17	20	34	28	28	32	40	42	44	52	45	50	55	67	80	62	53	63	51	23	1237
Edward	M	6	8	4	11	9	7	7	5	12	10	6	17	14	12	10	5	9	15	5	8	12	9	10	8	14	10	14	12	11	16	8	18	10	11	14	20	17	20	14	26	22	15	20	23	23	36	35	41	34	27	40	45	48	45	46	31	33	10	1235
Rick	M	3	3	3	2	3	4	4	2	5	2	4	4	9	5	8	7	6	5	5	6	9	11	9	19	8	16	18	17	18	14	6	19	15	13	21	26	22	24	22	30	29	24	26	31	39	46	43	52	38	42	62	58	62	48	44	50	39	17	1233
Will	M	9	3	4	6	9	3	8	5	8	6	4	8	5	8	5	1	7	9	4	4	2	4	8	12	7	7	7	4	4	7	8	9	12	12	11	9	10	14	20	25	22	28	32	26	30	38	42	43	44	49	69	58	48	64	64	57	54	23	1203
Antonio	M	10	18	11	8	12	16	10	4	11	6	5	15	16	7	5	15	9	5	15	15	11	9	5	9	8	6	10	12	8	10	6	15	9	14	11	13	19	23	22	32	18	9	22	24	28	30	30	37	48	38	42	34	43	33	33	42	30	11	1200
Phil	M	10	4	5	6	10	4	5	10	6	7	6	17	7	6	14	10	10	7	8	11	7	7	10	13	11	16	12	13	10	11	7	14	11	9	13	20	21	20	30	25	23	16	23	32	33	35	33	35	36	34	56	36	46	45	35	39	39	10	1191
Ann	F	12	11	8	11	11	11	11	16	11	13	17	14	10	9	12	11	9	15	9	7	10	12	6	13	12	11	10	8	15	6	7	15	12	11	7	7	9	13	12	18	17	15	12	4	17	11	25	18	11	19	16	29	20	17	25	41	15	8	1190
Charlotte	F	4	3	2	9	4	5	12	5	2	4	8	5	6	8	4	10	7	7	13	9	10	9	11	10	10	11	7	6	8	7	7	21	11	22	17	17	15	25	29	31	31	30	33	23	37	44	31	32	39	44	45	36	41	56	54	50	52	18	1184
Vincent	M	4	2	3	5	4	5	4	2	5	4	7	5	10	5	4	7	8	5	4	11	4	6	8	3	5	6	12	12	6	13	9	9	14	20	9	8	19	20	30	25	25	25	23	43	38	47	42	36	48	43	43	58	55	54	54	61	60	15	1183
Amanda	F	3	1	1	1	6	1	3	3	3	3	4	1	6	4	1	7	5	4	6	3	6	8	8	6	2	8	17	14	8	9	11	10	11	6	25	17	18	21	19	24	34	23	20	34	30	49	35	40	51	47	60	73	50	68	55	64	65	25	1177
Kim	F	0	2	6	1	1	1	1	1	4	6	0	3	5	2	2	5	3	6	3	5	3	5	9	11	4	5	7	12	12	16	8	5	10	12	12	10	15	24	22	9	19	20	30	28	44	54	31	51	48	58	75	50	65	69	77	73	49	40	1176
Gary	M	0	5	0	4	3	6	3	5	4	2	3	4	5	4	6	4	5	2	6	8	8	8	5	7	9	8	6	14	8	13	14	14	15	14	13	16	15	17	28	30	28	29	25	32	43	46	47	31	40	57	56	64	63	62	53	55	51	14	1174
Ellen	F	12	6	7	10	8	10	14	4	9	12	6	13	13	11	9	7	6	14	6	5	9	6	16	12	10	11	12	12	10	15	13	15	19	17	22	14	9	16	21	16	18	22	21	16	25	20	16	24	35	24	28	33	28	20	38	27	30	10	1164
Louise	F	7	6	4	8	9	7	8	7	5	7	7	4	9	16	6	10	11	10	16	14	10	11	15	7	15	16	7	10	20	8	18	15	17	12	16	17	21	18	17	18	20	18	21	24	21	19	27	38	36	34	34	31	25	29	31	36	29	15	1163
Leo	M	8	6	4	6	6	5	9	7	3	12	6	6	3	10	6	5	6	6	10	10	6	4	7	7	10	13	13	10	17	7	12	11	12	7	21	8	17	17	30	20	25	21	22	31	34	37	46	30	34	38	49	56	60	40	56	53	40	32	1159
Ryan	M	0	1	1	0	2	1	4	2	1	2	1	1	1	0	2	0	1	1	2	4	2	0	1	0	0	4	3	4	10	4	5	6	2	6	5	12	14	16	15	23	15	22	20	33	33	34	37	45	80	62	63	76	87	93	75	97	63	28	1149
Grace	F	11	1	2	5	3	7	5	2	4	5	5	7	8	6	4	6	3	3	9	5	2	5	9	6	4	7	9	9	10	4	9	8	13	6	17	14	25	18	16	19	16	17	25	28	30	40	29	37	40	46	52	47	49	62	48	55	60	16	1143
Sandra	F	5	1	1	3	7	6	6	5	8	7	8	10	9	7	6	5	14	11	4	9	5	7	6	6	6	7	8	12	8	9	8	10	17	10	16	16	19	29	19	42	25	29	31	36	26	35	45	38	36	41	49	51	47	49	44	52	46	15	1139
Samantha	F	1	0	2	1	1	2	5	3	2	2	3	3	1	3	2	3	5	5	11	2	5	6	7	9	7	12	14	13	12	9	11	7	9	7	14	9	23	16	25	18	24	30	29	34	47	41	45	41	54	62	42	71	59	48	77	57	57	25	1138
Hans	M	7	4	9	12	12	11	12	23	13	7	8	7	9	11	7	8	11	10	17	16	13	15	9	9	18	12	14	14	9	13	8	16	11	9	11	11	15	5	19	14	13	18	12	28	19	32	35	23	31	24	28	32	24	37	42	29	25	6	1137
Margaret	F	11	7	5	6	11	10	7	9	16	14	6	13	7	14	13	10	9	10	6	11	16	9	12	14	11	14	19	12	9	11	13	10	14	21	18	17	9	12	13	17	19	24	10	11	22	15	16	27	26	27	26	23	44	34	27	38	36	16	1135
Martha	F	18	13	8	7	7	10	8	9	9	16	11	11	14	18	2	13	8	7	7	8	11	6	5	11	14	11	9	17	13	9	24	16	18	13	13	13	8	15	7	18	13	15	16	18	17	27	22	27	16	22	35	23	43	28	27	35	25	5	1132
Vera	F	11	5	9	8	7	10	10	6	12	8	11	11	10	9	15	9	11	14	9	12	6	9	18	11	9	13	12	17	8	9	7	13	13	15	12	11	15	10	23	28	19	15	19	31	38	24	25	32	24	23	33	30	29	34	29	28	32	8	1111
Roy	M	10	5	4	11	7	7	7	10	4	6	9	11	11	8	9	10	9	6	6	6	7	8	6	18	7	11	7	10	15	13	7	11	15	13	18	24	16	22	18	16	15	16	23	26	27	39	17	21	36	17	34	44	49	38	37	39	35	17	1102
Louis	M	9	5	6	8	6	4	5	11	5	7	5	8	10	8	13	8	10	10	9	9	7	8	11	10	14	9	10	6	11	19	9	10	18	12	13	14	24	17	14	20	19	14	28	23	29	25	28	27	29	30	41	34	41	37	34	36	31	11	1101
Sean	M	3	2	1	0	0	3	2	3	2	0	1	1	3	4	3	3	1	4	0	5	3	1	3	1	6	7	9	6	7	12	11	11	13	9	13	17	22	20	22	17	21	30	31	36	26	46	32	51	71	67	48	67	48	59	51	62	50	30	1093
Elena	F	15	3	6	3	6	10	10	12	9	12	8	15	10	10	12	6	5	7	3	8	8	2	13	9	7	6	11	13	9	11	10	7	8	8	10	13	20	15	24	21	18	22	19	21	29	25	23	37	29	34	40	51	31	44	40	39	29	16	1090
Michelle	F	1	1	1	0	0	0	2	3	3	2	8	5	7	3	5	2	3	4	3	4	4	4	8	3	10	13	11	11	11	14	10	6	16	13	19	15	17	20	24	19	32	27	26	29	30	47	36	44	46	37	58	64	68	41	55	64	49	18	1079
Catherine	F	8	4	9	7	6	8	8	1	10	6	12	10	13	9	9	12	7	11	7	7	10	10	10	4	15	6	15	14	20	14	10	10	21	16	15	18	16	16	30	18	18	28	21	19	22	25	19	34	30	27	30	32	39	29	37	29	36	12	1077
Diana	F	6	8	9	7	9	10	9	4	11	5	7	7	6	8	12	9	4	11	12	12	8	12	9	11	14	11	11	10	8	12	19	18	15	15	17	20	14	14	16	19	12	23	20	23	27	22	29	26	23	29	28	33	32	36	46	42	27	11	1076
Molly	F	6	6	3	6	1	4	6	5	6	5	7	8	4	3	3	10	3	0	8	4	4	5	3	4	7	13	17	14	11	11	7	6	8	11	14	12	10	15	18	21	20	13	21	20	23	28	31	31	37	28	45	36	39	41	41	36	35	12	1070
Luke	M	3	2	5	3	4	6	5	5	7	1	3	4	2	2	6	7	1	3	3	5	1	2	5	2	5	6	3	6	6	10	6	6	11	5	6	8	8	16	10	13	25	15	21	23	26	37	40	34	53	45	42	63	70	41	73	60	50	29	1068
Jean	M	8	7	8	7	5	5	10	6	13	6	9	14	9	13	5	5	11	13	8	14	7	9	11	2	5	10	8	14	10	6	8	8	15	14	14	17	24	18	15	16	19	13	20	19	19	15	29	22	27	29	29	27	33	28	40	16	29	6	1067
Clara	F	4	6	4	6	5	4	3	5	8	5	7	5	10	11	6	11	8	6	12	6	4	13	6	4	7	10	7	9	15	10	10	9	13	14	14	21	5	9	15	22	18	22	27	22	25	26	28	32	29	41	44	43	46	36	42	46	37	19	1063
Tina	F	2	3	4	1	2	4	4	2	5	8	4	5	5	8	7	4	7	5	5	5	6	7	7	11	18	12	9	11	10	8	11	11	15	20	14	17	21	19	22	29	30	26	36	32	25	58	28	35	41	38	36	41	43	55	38	35	47	18	1060
Pedro	M	7	7	5	9	7	7	7	11	7	9	9	8	6	5	6	7	7	12	9	2	6	5	10	9	5	14	9	11	8	11	6	11	8	10	19	12	9	12	14	20	19	24	18	19	26	28	33	29	35	22	52	45	46	37	35	26	49	17	1059
Jonathan	M	4	5	0	3	5	4	6	11	6	11	12	9	5	4	6	9	4	1	11	4	4	4	9	4	12	10	11	13	10	10	10	8	13	17	12	20	16	8	20	19	18	28	16	22	29	34	39	43	46	38	34	44	39	41	43	37	39	14	1058
Paula	F	2	2	4	6	8	12	5	7	10	6	8	7	6	7	5	4	8	7	6	5	10	12	13	8	9	17	17	10	12	10	4	15	8	15	17	12	14	17	21	24	15	32	25	23	31	41	32	38	33	35	38	22	33	35	31	35	37	15	1057
Al	M	15	8	13	4	1	7	9	6	6	5	6	7	9	9	16	5	7	5	10	7	9	6	8	15	15	7	9	17	16	14	15	13	25	13	12	13	22	20	9	20	11	13	19	23	26	24	19	26	34	22	21	35	31	22	19	29	24	9	1039
Ivan	M	7	6	3	5	10	13	0	7	11	9	9	9	10	6	15	10	8	9	7	5	4	13	7	8	14	14	9	11	11	14	18	5	10	10	10	12	14	14	13	18	13	11	17	27	23	29	29	30	44	40	28	33	45	30	36	42	36	10	1031
Joan	F	11	9	2	6	7	4	3	12	6	10	9	11	8	7	4	8	4	11	10	2	10	10	5	13	12	11	9	8	4	5	7	8	8	8	10	6	12	8	12	11	11	7	11	7	18	15	18	12	22	23	26	21	27	25	22	16	24	6	1027
Kelly	F	0	5	1	1	2	1	1	3	1	3	2	3	3	5	2	4	3	4	5	4	3	2	1	6	3	13	5	10	8	13	5	15	10	11	13	20	13	25	18	28	17	32	27	34	35	42	54	28	55	35	51	64	48	42	46	64	39	18	1027
Jan	M	5	7	4	5	7	7	7	13	14	5	13	9	9	8	7	7	8	9	4	12	9	8	11	8	9	12	11	17	7	12	6	8	11	13	14	14	16	19	17	25	26	14	13	20	17	35	29	33	24	34	23	43	31	32	44	30	34	11	1024
Rebecca	F	0	1	2	3	0	0	4	2	0	1	1	2	1	2	0	1	3	5	5	0	2	9	3	6	2	7	4	1	16	9	9	7	19	14	21	14	20	10	22	24	19	23	20	30	39	41	35	40	42	45	54	58	67	50	54	73	43	15	1018
Beth	F	6	0	1	1	2	2	4	3	3	6	1	3	3	5	4	6	4	6	2	7	2	3	8	6	12	6	6	4	9	11	6	9	14	19	20	13	12	21	15	19	28	29	23	27	27	39	32	28	39	52	43	55	52	49	42	46	33	17	1016
Josh	M	1	2	1	3	2	3	3	5	0	2	0	4	2	2	3	3	1	1	1	1	3	3	5	2	2	4	5	7	4	6	6	3	11	5	15	12	15	10	14	20	30	21	16	32	23	33	38	46	55	52	65	63	54	69	59	75	52	18	1011
Ken	M	6	2	2	1	7	9	4	4	4	4	8	7	8	14	4	7	13	4	7	12	8	3	4	9	9	9	18	20	12	12	9	9	15	22	18	13	14	16	21	21	16	21	27	30	28	24	40	21	35	32	30	34	36	42	28	21	31	8	1006
Miguel	M	6	8	6	5	12	11	8	10	6	7	7	2	5	4	7	6	8	7	5	9	6	4	9	7	2	9	9	5	5	5	10	10	9	9	10	8	9	9	18	14	18	32	26	25	29	25	32	33	38	47	39	31	42	26	40	47	29	18	1005
Mario	M	6	8	4	13	9	2	7	12	14	10	4	9	7	7	11	13	11	4	8	11	5	6	9	10	6	9	9	19	16	6	13	9	10	10	16	12	9	11	18	22	18	18	22	20	26	28	28	37	23	29	38	32	31	31	25	30	24	8	1004
Christine	F	6	8	6	6	3	6	5	5	9	10	7	12	11	5	7	5	4	10	7	7	11	8	15	4	12	10	13	9	14	10	13	8	14	19	11	11	17	14	20	21	21	15	20	25	31	31	25	29	27	27	24	32	28	41	25	31	31	16	999
Greg	M	1	2	0	1	0	5	2	3	3	6	3	6	6	6	4	1	3	2	4	4	3	8	7	10	16	4	6	2	5	8	6	6	9	20	11	9	20	18	19	20	16	22	35	20	29	33	42	29	53	47	49	53	48	40	51	51	59	18	996
Dick	M	7	6	3	7	10	7	11	10	8	5	8	5	9	10	13	8	4	8	8	4	8	4	11	5	11	5	6	19	5	7	11	14	12	9	10	10	11	10	15	13	7	18	14	21	17	26	20	15	22	21	32	32	22	21	24	30	14	4	992
Ali	M	2	8	5	9	10	8	5	3	6	6	12	12	15	8	10	7	7	10	4	3	8	15	7	7	11	8	8	15	8	8	9	10	6	6	6	7	11	10	11	19	19	16	24	22	19	36	37	42	31	32	29	45	32	45	45	50	36	30	987
Lily	F	8	2	4	5	4	4	4	7	5	4	2	5	5	2	5	6	6	7	2	4	1	5	6	6	5	9	8	6	7	7	8	10	7	16	12	13	11	14	14	20	22	11	10	18	27	17	35	39	24	40	44	51	39	48	50	54	58	20	977
Victoria	F	1	2	2	2	4	3	4	7	5	5	2	2	5	2	5	5	5	5	3	5	5	12	5	7	8	10	5	3	7	12	7	16	12	13	15	9	14	11	11	18	24	10	22	19	27	33	33	28	31	41	39	47	54	42	58	56	51	18	973
Anthony	M	8	3	3	6	8	4	5	3	2	6	3	4	5	9	2	5	6	4	5	3	2	9	4	6	1	9	11	11	14	7	11	11	13	13	19	15	12	16	15	11	18	15	22	31	27	33	30	33	43	28	42	42	36	49	49	34	40	22	973
Bruno	M	4	5	4	6	3	5	7	9	11	8	4	9	9	5	5	13	13	7	4	8	6	13	8	8	12	6	7	15	14	9	11	10	7	15	17	13	11	19	18	29	20	20	19	21	38	27	33	36	32	33	48	32	34	29	35	31	40	15	972
Gloria	F	3	4	11	10	7	6	12	13	7	9	5	7	13	9	10	9	9	13	11	14	8	13	3	13	6	8	5	10	8	17	7	8	13	7	17	12	10	14	13	22	15	18	16	21	18	27	19	18	27	20	28	26	26	26	35	17	21	10	955
Rosa	F	8	4	6	4	10	7	5	7	10	10	5	4	11	12	4	10	13	13	12	10	5	4	8	8	10	11	8	11	7	10	9	10	7	17	14	17	8	21	15	20	14	16	14	23	23	26	27	30	33	30	25	31	38	31	24	20	33	9	949
Nicole	F	1	3	4	8	1	8	8	4	6	5	2	2	4	8	7	4	6	6	5	5	4	7	2	5	15	7	6	9	12	10	6	10	8	8	12	18	24	13	16	15	23	14	19	21	33	43	30	36	43	32	39	34	52	39	52	39	35	20	948
Alexander	M	5	7	6	11	7	3	3	9	3	7	5	7	7	3	9	9	5	4	7	9	6	7	3	8	7	12	8	4	14	14	5	10	8	8	12	9	14	9	15	13	28	13	15	25	34	32	27	41	23	27	30	33	23	30	30	29	37	14	947
Brad	M	2	2	2	1	3	2	4	3	3	1	1	2	6	6	3	5	5	8	4	3	3	3	7	5	11	10	15	7	9	5	9	9	14	10	13	15	17	16	18	16	23	27	13	26	34	33	30	31	37	40	38	44	40	49	44	41	35	15	947
Male	M	0	0	0	0	2	1	1	0	1	6	3	2	2	3	1	1	0	1	3	1	0	1	3	4	2	5	4	2	4	3	6	4	5	7	10	12	12	20	20	16	19	19	12	28	39	38	45	33	59	45	79	43	55	67	60	55	30	22	935
Marco	M	5	4	2	5	3	4	8	7	9	5	4	10	6	5	10	8	7	6	6	5	3	5	2	9	3	3	11	8	9	7	13	11	8	4	12	12	11	11	14	19	27	21	15	31	27	35	30	39	23	43	44	46	40	39	47	39	31	18	935
Jacob	M	5	8	4	4	5	3	2	3	4	7	3	2	6	4	4	2	0	2	5	3	4	6	4	5	5	2	5	8	3	4	5	4	3	5	6	15	15	14	17	19	15	17	17	9	20	28	29	36	44	44	58	45	52	54	61	67	44	17	929
Katie	F	5	2	1	2	5	2	1	2	1	1	3	0	2	5	1	4	3	4	3	2	2	2	1	6	3	2	5	8	4	7	8	4	7	8	12	7	6	13	20	16	10	15	22	30	31	29	45	35	40	49	61	50	56	57	52	46	38	17	924
Barry	M	1	1	7	1	2	3	1	3	2	1	2	7	8	6	7	3	4	7	5	4	8	3	6	7	4	6	11	4	7	12	13	19	11	10	6	10	13	22	11	28	20	17	28	13	25	36	30	30	49	40	41	41	41	44	30	39	35	14	922
Luis	M	11	5	8	3	7	9	7	7	9	7	9	5	8	7	9	9	4	7	11	5	7	6	6	5	7	6	8	11	9	11	8	11	4	7	11	10	15	15	16	13	22	26	16	17	22	11	30	30	29	26	36	27	29	36	28	25	27	18	921
Bruce	M	5	2	1	4	2	5	6	3	5	7	3	4	3	4	6	7	9	5	4	8	7	7	7	2	9	6	10	10	9	4	6	2	3	5	4	18	12	9	14	13	13	16	20	19	26	23	29	25	32	31	33	54	67	38	39	52	42	5	919
Janet	F	7	6	8	14	10	9	10	10	8	6	7	5	7	12	10	9	5	2	10	8	11	5	9	7	9	5	11	10	8	10	7	12	8	8	4	13	16	12	11	11	15	14	18	10	20	31	24	20	21	28	31	26	18	34	25	30	18	13	909
Gabriel	M	5	5	1	3	2	6	4	3	4	5	3	5	5	9	3	4	3	2	4	1	2	3	4	7	8	5	5	4	6	2	8	6	5	8	11	12	14	14	25	21	23	23	19	31	32	32	38	41	25	40	35	47	47	49	42	30	38	15	907
Carmen	F	4	4	2	4	6	5	5	3	5	3	8	2	5	4	3	3	7	3	5	4	5	5	9	13	11	9	6	5	9	10	7	8	10	11	15	13	14	19	15	10	25	12	25	20	30	31	31	35	33	27	40	36	33	37	21	35	35	11	902
Marcus	M	0	3	2	2	3	4	4	4	3	3	5	2	5	3	6	2	4	4	5	1	1	4	2	2	3	2	5	2	8	4	1	7	8	7	11	15	10	13	14	18	17	27	26	26	18	25	38	24	37	62	44	50	44	43	58	55	45	24	896
Oliver	M	5	5	2	6	5	4	5	3	6	3	5	6	1	9	4	4	5	4	6	2	4	8	7	3	14	4	6	7	7	7	3	13	8	10	15	11	14	14	13	10	12	10	18	11	27	24	26	26	33	32	40	41	44	31	43	24	38	13	892
Irene	F	11	6	2	7	4	5	3	8	10	8	8	7	6	9	15	9	5	8	6	5	9	7	9	14	6	9	7	7	8	2	18	5	13	9	15	16	16	17	8	14	17	15	12	13	26	14	23	26	22	22	21	21	28	19	24	29	23	11	889
Terry	M	2	5	3	3	0	5	2	3	6	3	2	5	5	8	6	4	6	5	9	3	7	6	12	5	12	10	6	5	7	17	10	5	11	16	5	10	12	12	11	8	22	20	13	19	35	23	27	29	36	37	35	37	36	34	23	34	34	7	880
Steven	M	0	3	3	2	4	1	3	3	4	1	2	2	4	7	4	2	2	8	2	4	2	2	7	6	6	7	10	7	8	9	13	9	9	16	12	13	19	13	16	13	18	10	27	32	32	29	28	22	33	49	44	42	34	41	41	32	43	17	879
Dennis	M	7	0	1	2	2	2	2	5	5	2	3	0	6	5	4	6	3	5	3	6	4	5	12	5	16	13	9	8	16	13	13	17	10	11	12	23	11	13	20	15	25	15	21	13	24	32	22	23	29	39	23	44	22	32	36	41	38	10	878
Philip	M	3	13	6	12	7	5	3	5	5	7	8	10	10	11	10	6	7	10	3	6	6	10	8	7	7	14	9	6	6	12	14	3	14	11	17	15	10	19	13	5	17	10	22	14	22	13	21	18	24	25	18	27	25	23	18	19	20	11	875
Lola	F	5	3	3	4	5	4	6	8	7	4	7	5	4	6	7	14	4	9	4	8	6	4	11	8	8	11	5	11	9	7	10	9	8	9	5	13	12	9	12	21	19	20	12	16	24	27	26	24	23	31	19	37	27	29	26	24	24	12	868
Christian	M	3	2	1	0	6	2	2	7	3	5	6	8	3	6	3	3	3	4	7	6	7	8	9	5	5	9	4	2	9	7	6	5	7	9	11	13	13	17	13	22	17	17	22	16	37	29	40	29	29	44	32	38	33	36	35	41	38	17	866
Claudia	F	3	4	6	4	2	4	8	8	9	3	4	6	5	2	9	7	6	6	6	7	2	5	7	9	8	11	12	8	10	9	4	17	8	12	19	8	18	18	13	28	21	18	14	26	23	27	34	29	38	31	25	34	39	26	24	36	27	14	855
Kyle	M	0	0	2	0	1	1	0	1	0	1	2	0	1	2	0	1	1	0	1	1	2	2	2	3	4	4	3	2	3	10	6	8	10	9	11	14	13	16	8	15	14	18	20	25	20	31	24	27	46	48	65	48	64	53	52	52	44	25	846
Teresa	F	8	10	4	4	3	6	5	3	2	5	2	4	5	11	3	10	8	13	5	7	9	9	7	8	8	7	11	8	14	6	9	5	12	5	12	12	14	16	14	21	19	21	20	21	18	24	26	28	16	28	26	30	31	34	21	37	18	14	844
Caroline	F	7	2	3	5	8	3	5	3	6	3	5	7	1	8	4	2	9	7	3	5	4	6	11	10	6	8	5	5	11	13	14	6	8	10	16	11	19	9	14	11	17	28	18	16	23	34	20	17	32	25	31	33	30	36	45	29	22	14	843
Donna	F	4	4	3	6	2	1	4	1	6	5	4	4	8	5	5	7	6	9	5	5	4	5	8	8	11	4	12	9	19	18	12	5	8	12	10	12	22	14	15	21	13	18	22	22	25	28	22	28	31	29	28	24	33	33	26	25	24	18	836
Stephen	M	4	3	7	5	4	5	6	2	6	2	2	4	6	9	7	5	8	4	6	5	8	3	9	6	5	4	4	9	5	11	5	11	5	13	13	10	8	15	14	15	6	15	17	14	14	19	18	14	30	23	32	34	36	28	29	31	31	14	835
Nora	F	6	5	5	7	8	6	5	9	6	4	7	8	7	9	6	4	4	0	4	5	1	6	5	5	6	10	10	10	7	6	11	10	5	8	10	15	8	12	13	11	12	8	17	27	20	11	20	22	17	21	25	23	35	26	23	35	34	13	833
Lucas	M	3	0	1	6	5	4	8	5	0	2	4	5	1	7	6	3	6	8	7	3	2	3	4	4	5	7	5	2	9	4	2	5	5	3	11	9	8	4	8	10	14	17	13	15	27	31	20	40	30	35	53	49	55	48	31	50	51	25	833
Marta	F	2	5	7	5	4	7	7	9	10	5	7	2	5	4	13	7	9	12	5	8	6	9	8	5	7	10	8	9	11	6	7	12	8	5	10	7	13	15	13	9	23	20	16	21	20	28	18	29	26	26	21	29	28	22	31	26	29	9	832
Joey	M	5	4	2	0	2	2	2	1	1	3	2	3	5	2	6	6	8	5	4	9	4	8	5	8	12	13	8	15	11	9	16	13	13	15	18	24	15	18	19	21	16	20	17	19	24	25	17	32	25	38	35	37	27	27	23	32	25	6	831
Kim	M	0	0	1	1	0	0	4	0	0	0	0	0	0	0	4	1	2	3	4	1	3	2	1	3	1	1	1	4	1	4	1	6	3	5	1	5	7	7	8	7	7	22	16	21	19	30	24	48	37	50	48	67	61	52	62	65	60	29	828
Liz	F	7	2	3	5	8	6	7	9	7	8	8	6	9	7	4	5	3	9	11	5	11	7	9	10	14	11	5	10	8	7	14	4	5	12	15	16	14	11	9	11	19	22	20	22	22	17	18	35	28	31	24	23	41	32	25	37	28	11	826
