Name	Sex	Total	GroupPercentage	OverallPercentage
Anita	F	55	0.129353935887486	0.0487385575159286
Jean	F	55	0.129353935887486	0.0487385575159286
Rosie	F	55	0.129353935887486	0.0487385575159286
Ronnie	M	55	0.0799290811062185	0.0487385575159286
Pat	M	55	0.0799290811062185	0.0487385575159286
Roberto	M	55	0.0799290811062185	0.0487385575159286
Kathy	F	55	0.129353935887486	0.0487385575159286
Vivian	F	55	0.129353935887486	0.0487385575159286
Timmy	M	55	0.0799290811062185	0.0487385575159286
Candy	F	55	0.129353935887486	0.0487385575159286
Hector	M	54	0.0784758250861054	0.0478524019247299
Janice	F	54	0.127002046144077	0.0478524019247299
Roland	M	54	0.0784758250861054	0.0478524019247299
Allison	F	54	0.127002046144077	0.0478524019247299
Lenny	M	54	0.0784758250861054	0.0478524019247299
Omar	M	54	0.0784758250861054	0.0478524019247299
Leslie	F	54	0.127002046144077	0.0478524019247299
Julien	M	54	0.0784758250861054	0.0478524019247299
Antoine	M	54	0.0784758250861054	0.0478524019247299
Isabelle	F	53	0.124650156400668	0.0469662463335312
Mason	M	53	0.0770225690659923	0.0469662463335312
Dawn	F	53	0.124650156400668	0.0469662463335312
Simone	F	53	0.124650156400668	0.0469662463335312
Calvin	M	53	0.0770225690659923	0.0469662463335312
Lara	F	53	0.124650156400668	0.0469662463335312
Leah	F	53	0.124650156400668	0.0469662463335312
Marcel	M	53	0.0770225690659923	0.0469662463335312
Sonny	M	53	0.0770225690659923	0.0469662463335312
Jessie	F	52	0.122298266657259	0.0460800907423325
Buck	M	52	0.0755693130458793	0.0460800907423325
Gene	M	52	0.0755693130458793	0.0460800907423325
Zack	M	52	0.0755693130458793	0.0460800907423325
Troy	M	52	0.0755693130458793	0.0460800907423325
Jeffrey	M	52	0.0755693130458793	0.0460800907423325
Mabel	F	51	0.11994637691385	0.0451939351511338
Suzanne	F	51	0.11994637691385	0.0451939351511338
Hanna	F	51	0.11994637691385	0.0451939351511338
Duncan	M	50	0.0726628010056532	0.0443077795599351
Ned	M	50	0.0726628010056532	0.0443077795599351
Theo	M	50	0.0726628010056532	0.0443077795599351
Danielle	F	50	0.117594487170441	0.0443077795599351
Lucia	F	50	0.117594487170441	0.0443077795599351
Lars	M	50	0.0726628010056532	0.0443077795599351
Jose	M	49	0.0712095449855401	0.0434216239687364
Peggy	F	49	0.115242597427033	0.0434216239687364
Elder	M	49	0.0712095449855401	0.0434216239687364
Love	F	49	0.115242597427033	0.0434216239687364
Douglas	M	49	0.0712095449855401	0.0434216239687364
Love	M	49	0.0712095449855401	0.0434216239687364
Otto	M	49	0.0712095449855401	0.0434216239687364
Sid	M	49	0.0712095449855401	0.0434216239687364
Robin	M	49	0.0712095449855401	0.0434216239687364
Ricardo	M	49	0.0712095449855401	0.0434216239687364
Lana	F	49	0.115242597427033	0.0434216239687364
Crystal	F	49	0.115242597427033	0.0434216239687364
Chase	M	48	0.069756288965427	0.0425354683775377
Elmer	M	48	0.069756288965427	0.0425354683775377
Michel	M	48	0.069756288965427	0.0425354683775377
Allen	M	48	0.069756288965427	0.0425354683775377
Erica	F	48	0.112890707683624	0.0425354683775377
Donnie	M	48	0.069756288965427	0.0425354683775377
Logan	M	48	0.069756288965427	0.0425354683775377
Andre	M	48	0.069756288965427	0.0425354683775377
Marianne	F	48	0.112890707683624	0.0425354683775377
Jorge	M	48	0.069756288965427	0.0425354683775377
Gabe	M	48	0.069756288965427	0.0425354683775377
Wilson	M	47	0.068303032945314	0.041649312786339
Bella	F	47	0.110538817940215	0.041649312786339
Jacques	M	47	0.068303032945314	0.041649312786339
French	M	47	0.068303032945314	0.041649312786339
Nicholas	M	47	0.068303032945314	0.041649312786339
Morgan	M	47	0.068303032945314	0.041649312786339
Louie	M	47	0.068303032945314	0.041649312786339
Judith	F	47	0.110538817940215	0.041649312786339
Spencer	M	47	0.068303032945314	0.041649312786339
Erin	F	47	0.110538817940215	0.041649312786339
Pam	F	47	0.110538817940215	0.041649312786339
Miriam	F	47	0.110538817940215	0.041649312786339
Jo	F	47	0.110538817940215	0.041649312786339
Alison	F	47	0.110538817940215	0.041649312786339
Grant	M	47	0.068303032945314	0.041649312786339
Agnes	F	46	0.108186928196806	0.0407631571951403
Marilyn	F	46	0.108186928196806	0.0407631571951403
Stuart	M	46	0.0668497769252009	0.0407631571951403
Amelia	F	46	0.108186928196806	0.0407631571951403
Franklin	M	46	0.0668497769252009	0.0407631571951403
Brett	M	46	0.0668497769252009	0.0407631571951403
Andreas	M	46	0.0668497769252009	0.0407631571951403
Sergio	M	46	0.0668497769252009	0.0407631571951403
Kim	M	46	0.0668497769252009	0.0407631571951403
Fairy	F	45	0.105835038453397	0.0398770016039416
May	F	45	0.105835038453397	0.0398770016039416
Lilly	F	45	0.105835038453397	0.0398770016039416
Beatrice	F	45	0.105835038453397	0.0398770016039416
Vicky	F	45	0.105835038453397	0.0398770016039416
Meg	F	45	0.105835038453397	0.0398770016039416
Herbert	M	45	0.0653965209050879	0.0398770016039416
Casey	M	45	0.0653965209050879	0.0398770016039416
Graham	M	45	0.0653965209050879	0.0398770016039416
Cassie	F	45	0.105835038453397	0.0398770016039416
Carly	F	45	0.105835038453397	0.0398770016039416
Jenna	F	45	0.105835038453397	0.0398770016039416
Nico	M	45	0.0653965209050879	0.0398770016039416
Jade	F	45	0.105835038453397	0.0398770016039416
Marshall	M	45	0.0653965209050879	0.0398770016039416
Isabella	F	45	0.105835038453397	0.0398770016039416
Charlie	F	45	0.105835038453397	0.0398770016039416
Eleanor	F	44	0.103483148709988	0.0389908460127429
Park	F	44	0.103483148709988	0.0389908460127429
Tobias	M	44	0.0639432648849748	0.0389908460127429
