Name	Sex	Total	GroupPercentage	OverallPercentage
Eileen	F	27	0.204282363622607	0.0781657113079729
Freddy	M	27	0.142532861743124	0.0781657113079729
Jessica	F	27	0.204282363622607	0.0781657113079729
Randy	M	27	0.142532861743124	0.0781657113079729
Jesse	M	27	0.142532861743124	0.0781657113079729
Cindy	F	27	0.204282363622607	0.0781657113079729
Gilda	F	27	0.204282363622607	0.0781657113079729
French		27	0	0.0781657113079729
Mabel	F	26	0.196716350155103	0.0752706849632332
Romeo	M	26	0.137253866863749	0.0752706849632332
Polly	F	26	0.196716350155103	0.0752706849632332
Mona	F	26	0.196716350155103	0.0752706849632332
Nicole	F	26	0.196716350155103	0.0752706849632332
Helena	F	26	0.196716350155103	0.0752706849632332
Hank	M	26	0.137253866863749	0.0752706849632332
Frankie	M	26	0.137253866863749	0.0752706849632332
Charlotte	F	26	0.196716350155103	0.0752706849632332
Stella	F	26	0.196716350155103	0.0752706849632332
Derek	M	26	0.137253866863749	0.0752706849632332
Freddie	M	25	0.131974871984374	0.0723756586184934
Craig	M	25	0.131974871984374	0.0723756586184934
Jan	M	25	0.131974871984374	0.0723756586184934
Belle	F	25	0.189150336687599	0.0723756586184934
Sheila	F	25	0.189150336687599	0.0723756586184934
Penny	F	25	0.189150336687599	0.0723756586184934
Wendy	F	25	0.189150336687599	0.0723756586184934
Benjamin	M	25	0.131974871984374	0.0723756586184934
Rafael	M	25	0.131974871984374	0.0723756586184934
Katie	F	25	0.189150336687599	0.0723756586184934
Michelle	F	25	0.189150336687599	0.0723756586184934
Nathan	M	25	0.131974871984374	0.0723756586184934
Samantha	F	25	0.189150336687599	0.0723756586184934
Olga	F	24	0.181584323220095	0.0694806322737537
Doc	M	24	0.126695877104999	0.0694806322737537
Bruno	M	24	0.126695877104999	0.0694806322737537
Shirley	F	24	0.181584323220095	0.0694806322737537
Gene	M	24	0.126695877104999	0.0694806322737537
Diane	F	24	0.181584323220095	0.0694806322737537
Rosita	F	24	0.181584323220095	0.0694806322737537
Lena	F	24	0.181584323220095	0.0694806322737537
Isabel	F	24	0.181584323220095	0.0694806322737537
Vincent	M	24	0.126695877104999	0.0694806322737537
Steven	M	24	0.126695877104999	0.0694806322737537
Christopher	M	24	0.126695877104999	0.0694806322737537
Victoria	F	24	0.181584323220095	0.0694806322737537
Lucas	M	24	0.126695877104999	0.0694806322737537
Hannah	F	24	0.181584323220095	0.0694806322737537
Vanessa	F	24	0.181584323220095	0.0694806322737537
Jon	M	24	0.126695877104999	0.0694806322737537
Harold	M	23	0.121416882225624	0.066585605929014
Elvira	F	23	0.174018309752591	0.066585605929014
Boris	M	23	0.121416882225624	0.066585605929014
Lou	M	23	0.121416882225624	0.066585605929014
Fritz	M	23	0.121416882225624	0.066585605929014
Lawrence	M	23	0.121416882225624	0.066585605929014
Caroline	F	23	0.174018309752591	0.066585605929014
Carlo	M	23	0.121416882225624	0.066585605929014
Marion	F	23	0.174018309752591	0.066585605929014
Elisabeth	F	23	0.174018309752591	0.066585605929014
Susanna	F	23	0.174018309752591	0.066585605929014
Keith	M	23	0.121416882225624	0.066585605929014
Mickey	M	23	0.121416882225624	0.066585605929014
Brenda	F	23	0.174018309752591	0.066585605929014
Stan	M	23	0.121416882225624	0.066585605929014
Roman	M	23	0.121416882225624	0.066585605929014
Christian	M	23	0.121416882225624	0.066585605929014
Manuel	M	23	0.121416882225624	0.066585605929014
Santa	M	23	0.121416882225624	0.066585605929014
Willy	M	22	0.116137887346249	0.0636905795842742
Nora	F	22	0.166452296285087	0.0636905795842742
Hunter	M	22	0.116137887346249	0.0636905795842742
Doris	F	22	0.166452296285087	0.0636905795842742
Earl	M	22	0.116137887346249	0.0636905795842742
Lucky	M	22	0.116137887346249	0.0636905795842742
Mimi	F	22	0.166452296285087	0.0636905795842742
Jorge	M	22	0.116137887346249	0.0636905795842742
Edward	M	22	0.116137887346249	0.0636905795842742
Erik	M	22	0.116137887346249	0.0636905795842742
Carla	F	22	0.166452296285087	0.0636905795842742
Raymond	M	22	0.116137887346249	0.0636905795842742
Wayne	M	22	0.116137887346249	0.0636905795842742
Catherine	F	22	0.166452296285087	0.0636905795842742
Janet	F	22	0.166452296285087	0.0636905795842742
Ryan	M	22	0.116137887346249	0.0636905795842742
Lucia	F	22	0.166452296285087	0.0636905795842742
Claudia	F	22	0.166452296285087	0.0636905795842742
Max		22	0	0.0636905795842742
Maurice	M	21	0.110858892466874	0.0607955532395345
Marianne	F	21	0.158886282817583	0.0607955532395345
Ginger	F	21	0.158886282817583	0.0607955532395345
Eugene	M	21	0.110858892466874	0.0607955532395345
Daisy	F	21	0.158886282817583	0.0607955532395345
Marilyn	F	21	0.158886282817583	0.0607955532395345
Dolores	F	21	0.158886282817583	0.0607955532395345
Elsa	F	21	0.158886282817583	0.0607955532395345
Sid	M	21	0.110858892466874	0.0607955532395345
Julio	M	21	0.110858892466874	0.0607955532395345
Toni	F	21	0.158886282817583	0.0607955532395345
Johann	M	21	0.110858892466874	0.0607955532395345
Felix	M	21	0.110858892466874	0.0607955532395345
Chad	M	21	0.110858892466874	0.0607955532395345
Mercedes	F	21	0.158886282817583	0.0607955532395345
Doug	M	21	0.110858892466874	0.0607955532395345
Marty	M	21	0.110858892466874	0.0607955532395345
Kathy	F	21	0.158886282817583	0.0607955532395345
Debbie	F	21	0.158886282817583	0.0607955532395345
Abraham	M	21	0.110858892466874	0.0607955532395345
Madison	F	21	0.158886282817583	0.0607955532395345
Judge	F	21	0.158886282817583	0.0607955532395345
Lulu	F	20	0.151320269350079	0.0579005268947947
Yvonne	F	20	0.151320269350079	0.0579005268947947
Olivia	F	20	0.151320269350079	0.0579005268947947
Claude	M	20	0.105579897587499	0.0579005268947947
Brown	M	20	0.105579897587499	0.0579005268947947
Toni	M	20	0.105579897587499	0.0579005268947947
Lillian	F	20	0.151320269350079	0.0579005268947947
Francisco	M	20	0.105579897587499	0.0579005268947947
Marshal	M	20	0.105579897587499	0.0579005268947947
Lee	F	20	0.151320269350079	0.0579005268947947
Amanda	F	20	0.151320269350079	0.0579005268947947
Neil	M	20	0.105579897587499	0.0579005268947947
Jordan	M	20	0.105579897587499	0.0579005268947947
Malcolm	M	20	0.105579897587499	0.0579005268947947
Rich	M	20	0.105579897587499	0.0579005268947947
Francesca	F	20	0.151320269350079	0.0579005268947947
Herman	M	20	0.105579897587499	0.0579005268947947
Leonardo	M	20	0.105579897587499	0.0579005268947947
Natalie	F	20	0.151320269350079	0.0579005268947947
Rock	M	20	0.105579897587499	0.0579005268947947
Zoe	F	20	0.151320269350079	0.0579005268947947
Antonia	F	19	0.143754255882575	0.055005500550055
Oscar	M	19	0.100300902708124	0.055005500550055
Rudy	M	19	0.100300902708124	0.055005500550055
Juliet	F	19	0.143754255882575	0.055005500550055
Jacques	M	19	0.100300902708124	0.055005500550055
Katherine	F	19	0.143754255882575	0.055005500550055
Patsy	F	19	0.143754255882575	0.055005500550055
Cynthia	F	19	0.143754255882575	0.055005500550055
Frances	F	19	0.143754255882575	0.055005500550055
Ruby	F	19	0.143754255882575	0.055005500550055
Jose	M	19	0.100300902708124	0.055005500550055
Patty	F	19	0.143754255882575	0.055005500550055
Hugo	M	19	0.100300902708124	0.055005500550055
Jacob	M	19	0.100300902708124	0.055005500550055
Van	M	19	0.100300902708124	0.055005500550055
Ahmed	M	19	0.100300902708124	0.055005500550055
Jill	F	19	0.143754255882575	0.055005500550055
Sammy	M	19	0.100300902708124	0.055005500550055
Luisa	F	19	0.143754255882575	0.055005500550055
Andrea	F	19	0.143754255882575	0.055005500550055
Ron	M	19	0.100300902708124	0.055005500550055
Kyle	M	19	0.100300902708124	0.055005500550055
Rob	M	19	0.100300902708124	0.055005500550055
German		19	0	0.055005500550055
Billie	F	18	0.136188242415071	0.0521104742053153
Morgan	M	18	0.0950219078287494	0.0521104742053153
Lew	M	18	0.0950219078287494	0.0521104742053153
Josephine	F	18	0.136188242415071	0.0521104742053153
Susie	F	18	0.136188242415071	0.0521104742053153
Dolly	F	18	0.136188242415071	0.0521104742053153
Sonia	F	18	0.136188242415071	0.0521104742053153
Susana	F	18	0.136188242415071	0.0521104742053153
Carter	M	18	0.0950219078287494	0.0521104742053153
Amelia	F	18	0.136188242415071	0.0521104742053153
Felipe	M	18	0.0950219078287494	0.0521104742053153
Marcello	M	18	0.0950219078287494	0.0521104742053153
Nigel	M	18	0.0950219078287494	0.0521104742053153
Kenny	M	18	0.0950219078287494	0.0521104742053153
Rosina	F	18	0.136188242415071	0.0521104742053153
Matthew	M	18	0.0950219078287494	0.0521104742053153
Rosie	F	18	0.136188242415071	0.0521104742053153
Gina	F	18	0.136188242415071	0.0521104742053153
Dean	M	18	0.0950219078287494	0.0521104742053153
Jamie	M	18	0.0950219078287494	0.0521104742053153
Cathy	F	18	0.136188242415071	0.0521104742053153
Les	M	18	0.0950219078287494	0.0521104742053153
Marc	M	18	0.0950219078287494	0.0521104742053153
Marco	M	18	0.0950219078287494	0.0521104742053153
Star	M	18	0.0950219078287494	0.0521104742053153
Suzanne	F	17	0.128622228947568	0.0492154478605755
Beth	F	17	0.128622228947568	0.0492154478605755
Smith	M	17	0.0897429129493744	0.0492154478605755
Kurt	M	17	0.0897429129493744	0.0492154478605755
Philip	M	17	0.0897429129493744	0.0492154478605755
Barney	M	17	0.0897429129493744	0.0492154478605755
Miller	M	17	0.0897429129493744	0.0492154478605755
Natasha	F	17	0.128622228947568	0.0492154478605755
Gustav	M	17	0.0897429129493744	0.0492154478605755
Jed	M	17	0.0897429129493744	0.0492154478605755
Heather	F	17	0.128622228947568	0.0492154478605755
Helga	F	17	0.128622228947568	0.0492154478605755
Jeanne	F	17	0.128622228947568	0.0492154478605755
Johnson	M	17	0.0897429129493744	0.0492154478605755
Chester	M	17	0.0897429129493744	0.0492154478605755
Wanda	F	17	0.128622228947568	0.0492154478605755
Vicki	F	17	0.128622228947568	0.0492154478605755
Francis	M	17	0.0897429129493744	0.0492154478605755
Nellie	F	17	0.128622228947568	0.0492154478605755
Jackson	M	17	0.0897429129493744	0.0492154478605755
Lydia	F	17	0.128622228947568	0.0492154478605755
Stephanie	F	17	0.128622228947568	0.0492154478605755
Sonny	M	17	0.0897429129493744	0.0492154478605755
Gordon	M	17	0.0897429129493744	0.0492154478605755
Homer	M	17	0.0897429129493744	0.0492154478605755
Luke	M	17	0.0897429129493744	0.0492154478605755
Monica	F	17	0.128622228947568	0.0492154478605755
Stefan	M	17	0.0897429129493744	0.0492154478605755
Lewis	M	17	0.0897429129493744	0.0492154478605755
Javier	M	17	0.0897429129493744	0.0492154478605755
Cristina	F	17	0.128622228947568	0.0492154478605755
Maya	F	17	0.128622228947568	0.0492154478605755
Audrey	F	17	0.128622228947568	0.0492154478605755
Diego	M	17	0.0897429129493744	0.0492154478605755
Sharon	F	17	0.128622228947568	0.0492154478605755
Becky	F	17	0.128622228947568	0.0492154478605755
Crew	M	17	0.0897429129493744	0.0492154478605755
Meg	F	17	0.128622228947568	0.0492154478605755
Sunny	M	17	0.0897429129493744	0.0492154478605755
Kim	M	17	0.0897429129493744	0.0492154478605755
Rahul	M	17	0.0897429129493744	0.0492154478605755
Harvey	M	16	0.0844639180699995	0.0463204215158358
Gus	M	16	0.0844639180699995	0.0463204215158358
Enrico	M	16	0.0844639180699995	0.0463204215158358
Bonnie	F	16	0.121056215480064	0.0463204215158358
Laurie	F	16	0.121056215480064	0.0463204215158358
Dixie	F	16	0.121056215480064	0.0463204215158358
Edith	F	16	0.121056215480064	0.0463204215158358
Tito	M	16	0.0844639180699995	0.0463204215158358
Jo	F	16	0.121056215480064	0.0463204215158358
Leonard	M	16	0.0844639180699995	0.0463204215158358
Ella	F	16	0.121056215480064	0.0463204215158358
Teddy	M	16	0.0844639180699995	0.0463204215158358
Marge	F	16	0.121056215480064	0.0463204215158358
Janice	F	16	0.121056215480064	0.0463204215158358
Artie	M	16	0.0844639180699995	0.0463204215158358
Lina	F	16	0.121056215480064	0.0463204215158358
Christina	F	16	0.121056215480064	0.0463204215158358
Tyler	M	16	0.0844639180699995	0.0463204215158358
Arturo	M	16	0.0844639180699995	0.0463204215158358
Liz	F	16	0.121056215480064	0.0463204215158358
Leonora	F	16	0.121056215480064	0.0463204215158358
Adele	F	16	0.121056215480064	0.0463204215158358
Enrique	M	16	0.0844639180699995	0.0463204215158358
Miranda	F	16	0.121056215480064	0.0463204215158358
Janice	M	16	0.0844639180699995	0.0463204215158358
Park	M	16	0.0844639180699995	0.0463204215158358
Bird	M	16	0.0844639180699995	0.0463204215158358
Robbie	M	16	0.0844639180699995	0.0463204215158358
Pink	M	16	0.0844639180699995	0.0463204215158358
Rebecca	F	16	0.121056215480064	0.0463204215158358
Margot	F	15	0.11349020201256	0.0434253951710961
Norma	F	15	0.11349020201256	0.0434253951710961
Ethel	F	15	0.11349020201256	0.0434253951710961
Allen	M	15	0.0791849231906245	0.0434253951710961
Horace	M	15	0.0791849231906245	0.0434253951710961
Helene	F	15	0.11349020201256	0.0434253951710961
Juliette	F	15	0.11349020201256	0.0434253951710961
Percy	M	15	0.0791849231906245	0.0434253951710961
Ace	M	15	0.0791849231906245	0.0434253951710961
Harriet	F	15	0.11349020201256	0.0434253951710961
Penelope	F	15	0.11349020201256	0.0434253951710961
Eduardo	M	15	0.0791849231906245	0.0434253951710961
Bud	M	15	0.0791849231906245	0.0434253951710961
Nikki	F	15	0.11349020201256	0.0434253951710961
Lois	F	15	0.11349020201256	0.0434253951710961
Gwen	F	15	0.11349020201256	0.0434253951710961
Abigail	F	15	0.11349020201256	0.0434253951710961
Liza	F	15	0.11349020201256	0.0434253951710961
Clint	M	15	0.0791849231906245	0.0434253951710961
Pamela	F	15	0.11349020201256	0.0434253951710961
Kenneth	M	15	0.0791849231906245	0.0434253951710961
Joel	M	15	0.0791849231906245	0.0434253951710961
Bernard	M	15	0.0791849231906245	0.0434253951710961
Rocky	M	15	0.0791849231906245	0.0434253951710961
Marcus	M	15	0.0791849231906245	0.0434253951710961
Odile	F	15	0.11349020201256	0.0434253951710961
Ian	M	15	0.0791849231906245	0.0434253951710961
Lenny	M	15	0.0791849231906245	0.0434253951710961
Jimmy		15	0	0.0434253951710961
Hillary	F	15	0.11349020201256	0.0434253951710961
Rocco	M	15	0.0791849231906245	0.0434253951710961
Gerald	M	14	0.0739059283112495	0.0405303688263563
Nelson	M	14	0.0739059283112495	0.0405303688263563
Ned	M	14	0.0739059283112495	0.0405303688263563
Bessie	F	14	0.105924188545056	0.0405303688263563
Rod	M	14	0.0739059283112495	0.0405303688263563
Hilda	F	14	0.105924188545056	0.0405303688263563
Rusty	M	14	0.0739059283112495	0.0405303688263563
Herbert	M	14	0.0739059283112495	0.0405303688263563
Buck	M	14	0.0739059283112495	0.0405303688263563
Reginald	M	14	0.0739059283112495	0.0405303688263563
Aurora	F	14	0.105924188545056	0.0405303688263563
Ronnie	M	14	0.0739059283112495	0.0405303688263563
Timothy	M	14	0.0739059283112495	0.0405303688263563
Ernie	M	14	0.0739059283112495	0.0405303688263563
Vivian	F	14	0.105924188545056	0.0405303688263563
Josef	M	14	0.0739059283112495	0.0405303688263563
Axel	M	14	0.0739059283112495	0.0405303688263563
Florence	F	14	0.105924188545056	0.0405303688263563
Bella	F	14	0.105924188545056	0.0405303688263563
Betsy	F	14	0.105924188545056	0.0405303688263563
Lawyer	M	14	0.0739059283112495	0.0405303688263563
Nicholas	M	14	0.0739059283112495	0.0405303688263563
